episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
1290.0,185.0,648.55,3720.8,6,5000,False,4555000,6197,911,a7674337d1b0487a91a2777f302579d5,2020-01-22_08-53-53,1579683233,5.697621822357178,5162.8112897872925,3554,ip-172-31-17-119,172.31.17.119,5162.8112897872925,4555000,911,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,4555000,4555000,1788.037,739.118,3113.219,11.119,23.2125,9.85,0.75,4.999999873689376e-05,-0.0121248895,-0.04482119,0.03639712,0.99377155,0.0065840073,0.8638822,0.009999999776482582
1290.0,185.0,646.75,3705.88,2,5000,False,4560000,6199,912,a7674337d1b0487a91a2777f302579d5,2020-01-22_08-53-59,1579683239,5.763361930847168,5168.57465171814,3554,ip-172-31-17-119,172.31.17.119,5168.57465171814,4560000,912,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,4560000,4560000,1803.203,733.99,3112.724,10.985,23.0875,9.850000000000001,0.75,4.999999873689376e-05,-0.020264098,-0.047587033,0.03146669,0.9930108,0.006754114,0.9209343,0.009999999776482582
1290.0,185.0,653.85,3771.73,8,5000,False,4565000,6207,913,a7674337d1b0487a91a2777f302579d5,2020-01-22_08-54-05,1579683245,5.571885585784912,5174.146537303925,3554,ip-172-31-17-119,172.31.17.119,5174.146537303925,4565000,913,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,4565000,4565000,1803.933,724.677,3111.752,11.225,22.9375,9.8625,0.75,4.999999873689376e-05,0.0076123206,-0.04344304,0.05445596,0.9895018,0.0072151483,0.8811965,0.009999999776482582
1290.0,185.0,656.2,3735.25,4,5000,False,4570000,6211,914,a7674337d1b0487a91a2777f302579d5,2020-01-22_08-54-10,1579683250,5.62288236618042,5179.769419670105,3554,ip-172-31-17-119,172.31.17.119,5179.769419670105,4570000,914,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,4570000,4570000,1798.396,723.011,3108.899,11.205,23.1375,9.875,0.75,4.999999873689376e-05,-0.0075557902,-0.044153195,0.04002256,0.99283886,0.006749795,0.8487498,0.009999999776482582
1290.0,185.0,663.85,3756.57,9,5000,False,4575000,6220,915,a7674337d1b0487a91a2777f302579d5,2020-01-22_08-54-16,1579683256,5.587334156036377,5185.356753826141,3554,ip-172-31-17-119,172.31.17.119,5185.356753826141,4575000,915,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,4575000,4575000,1798.917,713.194,3107.238,11.461,22.975,9.8625,0.75,4.999999873689376e-05,-0.007043344,-0.04183268,0.038196716,0.99363804,0.0063552796,0.8173836,0.009999999776482582
1290.0,185.0,672.0,3769.17,4,5000,False,4580000,6224,916,a7674337d1b0487a91a2777f302579d5,2020-01-22_08-54-22,1579683262,5.6329262256622314,5190.989680051804,3554,ip-172-31-17-119,172.31.17.119,5190.989680051804,4580000,916,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,4580000,4580000,1802.043,702.767,3110.527,11.562,23.15,9.850000000000001,0.75,4.999999873689376e-05,-0.00024976133,-0.04045899,0.04391277,0.9926821,0.005789763,0.8045863,0.009999999776482582
1290.0,185.0,663.05,3772.23,6,5000,False,4585000,6230,917,a7674337d1b0487a91a2777f302579d5,2020-01-22_08-54-27,1579683267,5.746551752090454,5196.736231803894,3554,ip-172-31-17-119,172.31.17.119,5196.736231803894,4585000,917,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,4585000,4585000,1811.62,702.238,3114.355,11.423,22.987499999999997,9.8625,0.75,4.999999873689376e-05,-0.00384029,-0.042013936,0.04254841,0.991656,0.0060760025,0.89317703,0.009999999776482582
1290.0,185.0,662.1,3763.46,3,5000,False,4590000,6233,918,a7674337d1b0487a91a2777f302579d5,2020-01-22_08-54-33,1579683273,5.621882915496826,5202.358114719391,3554,ip-172-31-17-119,172.31.17.119,5202.358114719391,4590000,918,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,4590000,4590000,1801.487,694.196,3109.995,11.367,22.9125,9.8875,0.75,4.999999873689376e-05,0.0026222714,-0.042930458,0.049031503,0.9897938,0.006977178,0.8711659,0.009999999776482582
1290.0,185.0,655.2,3741.3,5,5000,False,4595000,6238,919,a7674337d1b0487a91a2777f302579d5,2020-01-22_08-54-39,1579683279,5.644000291824341,5208.002115011215,3554,ip-172-31-17-119,172.31.17.119,5208.002115011215,4595000,919,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,4595000,4595000,1808.601,684.979,3113.001,11.357,22.3125,9.8875,0.75,4.999999873689376e-05,-0.008574076,-0.045203634,0.040360905,0.9915897,0.0066702366,0.8734023,0.009999999776482582
1290.0,225.0,666.55,3754.02,7,5000,False,4600000,6245,920,a7674337d1b0487a91a2777f302579d5,2020-01-22_08-54-44,1579683284,5.503548860549927,5213.505663871765,3554,ip-172-31-17-119,172.31.17.119,5213.505663871765,4600000,920,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,4600000,4600000,1800.356,673.418,3115.07,11.62,22.85,9.9125,0.75,4.999999873689376e-05,-0.011141007,-0.04571257,0.038744666,0.99202406,0.0065044374,0.9051429,0.009999999776482582
1290.0,225.0,672.15,3778.36,5,5000,False,4605000,6250,921,a7674337d1b0487a91a2777f302579d5,2020-01-22_08-54-50,1579683290,5.54914665222168,5219.054810523987,3554,ip-172-31-17-119,172.31.17.119,5219.054810523987,4605000,921,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,4605000,4605000,1786.895,670.643,3117.417,11.569,23.0375,9.875,0.75,4.999999873689376e-05,-0.00088432507,-0.046206716,0.049644075,0.9905807,0.006284897,0.90353537,0.009999999776482582
1290.0,225.0,668.25,3786.56,4,5000,False,4610000,6254,922,a7674337d1b0487a91a2777f302579d5,2020-01-22_08-54-55,1579683295,5.53812575340271,5224.5929362773895,3554,ip-172-31-17-119,172.31.17.119,5224.5929362773895,4610000,922,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,4610000,4610000,1773.193,659.937,3119.488,11.616,22.6625,9.875,0.75,4.999999873689376e-05,0.0068760714,-0.041670896,0.05254004,0.9902338,0.006417934,0.8806524,0.009999999776482582
1290.0,355.0,671.5,3760.69,7,5000,False,4615000,6261,923,a7674337d1b0487a91a2777f302579d5,2020-01-22_08-55-01,1579683301,5.587283611297607,5230.180219888687,3554,ip-172-31-17-119,172.31.17.119,5230.180219888687,4615000,923,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,4615000,4615000,1779.902,652.879,3121.363,11.27,22.762500000000003,9.9,0.75,4.999999873689376e-05,-0.00029541217,-0.042486724,0.04647809,0.9919984,0.006330243,0.90344584,0.009999999776482582
1115.0,230.0,652.3,3673.05,7,5000,False,4620000,6268,924,a7674337d1b0487a91a2777f302579d5,2020-01-22_08-55-07,1579683307,5.690255403518677,5235.870475292206,3554,ip-172-31-17-119,172.31.17.119,5235.870475292206,4620000,924,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,4620000,4620000,1783.937,654.235,3122.65,11.335,22.4,9.912500000000001,0.75,4.999999873689376e-05,0.007283897,-0.043424495,0.053869672,0.99086523,0.0066947974,0.81823874,0.009999999776482582
1115.0,230.0,657.0,3696.81,5,5000,False,4625000,6273,925,a7674337d1b0487a91a2777f302579d5,2020-01-22_08-55-12,1579683312,5.665500164031982,5241.535975456238,3554,ip-172-31-17-119,172.31.17.119,5241.535975456238,4625000,925,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,4625000,4625000,1791.364,654.456,3124.04,11.16,21.7,9.9,0.75,4.999999873689376e-05,0.0025536318,-0.041076805,0.0473474,0.99035835,0.00646035,0.85622203,0.009999999776482582
1115.0,230.0,660.35,3693.7,2,5000,False,4630000,6275,926,a7674337d1b0487a91a2777f302579d5,2020-01-22_08-55-18,1579683318,5.696996450424194,5247.232971906662,3554,ip-172-31-17-119,172.31.17.119,5247.232971906662,4630000,926,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,4630000,4630000,1794.687,660.239,3120.781,10.862,21.612499999999997,9.8875,0.75,4.999999873689376e-05,-0.01024774,-0.04540317,0.039303083,0.988927,0.006396777,0.8945236,0.009999999776482582
1130.0,230.0,662.35,3685.54,6,5000,False,4635000,6281,927,a7674337d1b0487a91a2777f302579d5,2020-01-22_08-55-24,1579683324,5.551056385040283,5252.784028291702,3554,ip-172-31-17-119,172.31.17.119,5252.784028291702,4635000,927,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,4635000,4635000,1783.507,655.311,3118.929,11.08,21.5875,9.925,0.75,4.999999873689376e-05,0.0019741151,-0.044057988,0.049927145,0.98926866,0.0069668395,0.9120172,0.009999999776482582
1130.0,230.0,671.1,3728.51,5,5000,False,4640000,6286,928,a7674337d1b0487a91a2777f302579d5,2020-01-22_08-55-29,1579683329,5.572339773178101,5258.35636806488,3554,ip-172-31-17-119,172.31.17.119,5258.35636806488,4640000,928,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,4640000,4640000,1780.749,652.821,3119.313,10.965,21.4375,9.9,0.75,4.999999873689376e-05,-0.0062499447,-0.046387766,0.044400875,0.99049693,0.006829993,0.93855524,0.009999999776482582
1130.0,230.0,681.25,3778.19,4,5000,False,4645000,6290,929,a7674337d1b0487a91a2777f302579d5,2020-01-22_08-55-35,1579683335,5.479490280151367,5263.835858345032,3554,ip-172-31-17-119,172.31.17.119,5263.835858345032,4645000,929,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,4645000,4645000,1766.861,651.987,3119.241,10.704,21.5,9.875,0.75,4.999999873689376e-05,-0.005452214,-0.0483483,0.04706791,0.99016684,0.0067318394,0.9220697,0.009999999776482582
1140.0,230.0,674.6,3757.28,9,5000,False,4650000,6299,930,a7674337d1b0487a91a2777f302579d5,2020-01-22_08-55-40,1579683340,5.638192653656006,5269.474050998688,3554,ip-172-31-17-119,172.31.17.119,5269.474050998688,4650000,930,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,4650000,4650000,1775.881,656.894,3120.207,10.528,21.675,9.9,0.75,4.999999873689376e-05,-0.007223642,-0.04674865,0.04374054,0.9928584,0.0066689244,0.9217221,0.009999999776482582
1140.0,230.0,675.15,3772.76,5,5000,False,4655000,6304,931,a7674337d1b0487a91a2777f302579d5,2020-01-22_08-55-46,1579683346,5.539443492889404,5275.013494491577,3554,ip-172-31-17-119,172.31.17.119,5275.013494491577,4655000,931,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,4655000,4655000,1774.539,660.6,3117.202,10.51,21.4625,9.9,0.75,4.999999873689376e-05,0.0077444897,-0.041386724,0.053480946,0.98813564,0.0060386383,0.8878708,0.009999999776482582
1140.0,230.0,673.05,3754.26,2,5000,False,4660000,6306,932,a7674337d1b0487a91a2777f302579d5,2020-01-22_08-55-51,1579683351,5.582263708114624,5280.595758199692,3554,ip-172-31-17-119,172.31.17.119,5280.595758199692,4660000,932,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,4660000,4660000,1775.04,666.218,3115.283,10.655,22.825000000000003,9.95,0.75,4.999999873689376e-05,-0.000989953,-0.043065026,0.045918513,0.9902086,0.0066072075,0.8798853,0.009999999776482582
1140.0,230.0,675.65,3778.13,6,5000,False,4665000,6312,933,a7674337d1b0487a91a2777f302579d5,2020-01-22_08-55-57,1579683357,5.6212098598480225,5286.21696805954,3554,ip-172-31-17-119,172.31.17.119,5286.21696805954,4665000,933,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,4665000,4665000,1772.558,673.612,3114.869,10.826,23.262500000000003,9.95,0.75,4.999999873689376e-05,-0.006154555,-0.0435281,0.041131318,0.990863,0.0067756274,0.88394976,0.009999999776482582
1140.0,230.0,671.9,3762.27,5,5000,False,4670000,6317,934,a7674337d1b0487a91a2777f302579d5,2020-01-22_08-56-03,1579683363,5.62065315246582,5291.837621212006,3554,ip-172-31-17-119,172.31.17.119,5291.837621212006,4670000,934,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,4670000,4670000,1767.889,673.269,3113.864,10.614,22.8125,9.9375,0.75,4.999999873689376e-05,0.004599943,-0.045883033,0.05446129,0.9862627,0.006819559,0.9092976,0.009999999776482582
1140.0,230.0,674.2,3755.91,2,5000,False,4675000,6319,935,a7674337d1b0487a91a2777f302579d5,2020-01-22_08-56-08,1579683368,5.61816668510437,5297.45578789711,3554,ip-172-31-17-119,172.31.17.119,5297.45578789711,4675000,935,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,4675000,4675000,1759.204,677.034,3112.481,10.593,22.7875,9.95,0.75,4.999999873689376e-05,-0.008344674,-0.045794465,0.041605987,0.99033034,0.0070105135,0.94140786,0.009999999776482582
1160.0,230.0,678.6,3756.15,6,5000,False,4680000,6325,936,a7674337d1b0487a91a2777f302579d5,2020-01-22_08-56-14,1579683374,5.734526872634888,5303.190314769745,3554,ip-172-31-17-119,172.31.17.119,5303.190314769745,4680000,936,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,4680000,4680000,1762.364,674.479,3114.8,10.908,22.887500000000003,9.975,0.75,4.999999873689376e-05,-0.013374561,-0.044261433,0.0355672,0.99171656,0.006338076,0.94338894,0.009999999776482582
1160.0,230.0,687.35,3808.92,4,5000,False,4685000,6329,937,a7674337d1b0487a91a2777f302579d5,2020-01-22_08-56-20,1579683380,5.722649335861206,5308.912964105606,3554,ip-172-31-17-119,172.31.17.119,5308.912964105606,4685000,937,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,4685000,4685000,1763.664,685.593,3118.022,10.675,23.437500000000004,9.975,0.75,4.999999873689376e-05,0.0012675715,-0.042159524,0.047395594,0.99145305,0.0069872565,0.920894,0.009999999776482582
1300.0,230.0,699.95,3890.88,7,5000,False,4690000,6336,938,a7674337d1b0487a91a2777f302579d5,2020-01-22_08-56-26,1579683386,5.679901361465454,5314.5928654670715,3554,ip-172-31-17-119,172.31.17.119,5314.5928654670715,4690000,938,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,4690000,4690000,1763.675,696.807,3117.226,10.717,23.5375,9.9625,0.75,4.999999873689376e-05,-0.01247902,-0.045831494,0.03707464,0.9931402,0.0063122227,0.8456333,0.009999999776482582
1300.0,230.0,705.8,3896.91,6,5000,False,4695000,6342,939,a7674337d1b0487a91a2777f302579d5,2020-01-22_08-56-31,1579683391,5.666806221008301,5320.25967168808,3554,ip-172-31-17-119,172.31.17.119,5320.25967168808,4695000,939,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,4695000,4695000,1773.982,704.633,3116.171,10.852,23.2,9.975000000000001,0.75,4.999999873689376e-05,0.011035366,-0.041228622,0.05565228,0.9901737,0.006801857,0.8489679,0.009999999776482582
1300.0,230.0,701.1,3896.47,5,5000,False,4700000,6347,940,a7674337d1b0487a91a2777f302579d5,2020-01-22_08-56-37,1579683397,5.5734641551971436,5325.833135843277,3554,ip-172-31-17-119,172.31.17.119,5325.833135843277,4700000,940,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,4700000,4700000,1770.978,707.012,3109.079,11.019,23.375,9.9875,0.75,4.999999873689376e-05,-0.00037173295,-0.041304637,0.044068914,0.99155396,0.0069560893,0.8353075,0.009999999776482582
1300.0,230.0,693.5,3848.88,6,5000,False,4705000,6353,941,a7674337d1b0487a91a2777f302579d5,2020-01-22_08-56-42,1579683402,5.580457448959351,5331.413593292236,3554,ip-172-31-17-119,172.31.17.119,5331.413593292236,4705000,941,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,4705000,4705000,1775.766,704.585,3109.886,11.149,22.975,9.975000000000001,0.75,4.999999873689376e-05,-0.009446937,-0.042146232,0.036540933,0.99332076,0.0069080675,0.90226877,0.009999999776482582
1300.0,230.0,694.65,3894.52,7,5000,False,4710000,6360,942,a7674337d1b0487a91a2777f302579d5,2020-01-22_08-56-48,1579683408,5.59514307975769,5337.008736371994,3554,ip-172-31-17-119,172.31.17.119,5337.008736371994,4710000,942,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,4710000,4710000,1777.65,701.41,3111.294,11.109,22.7375,9.975000000000001,0.75,4.999999873689376e-05,0.0026480134,-0.04146711,0.048142165,0.9902914,0.0066545024,0.90179175,0.009999999776482582
1300.0,350.0,699.05,3912.0,4,5000,False,4715000,6364,943,a7674337d1b0487a91a2777f302579d5,2020-01-22_08-56-54,1579683414,5.65402889251709,5342.662765264511,3554,ip-172-31-17-119,172.31.17.119,5342.662765264511,4715000,943,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,4715000,4715000,1781.724,703.387,3109.033,11.115,22.9875,9.9875,0.75,4.999999873689376e-05,0.000109834524,-0.045068745,0.049318317,0.99066716,0.0068659545,0.92892045,0.009999999776482582
1300.0,210.0,704.4,3954.38,7,5000,False,4720000,6371,944,a7674337d1b0487a91a2777f302579d5,2020-01-22_08-56-59,1579683419,5.6451544761657715,5348.307919740677,3554,ip-172-31-17-119,172.31.17.119,5348.307919740677,4720000,944,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,4720000,4720000,1779.151,704.018,3112.88,11.095,22.849999999999998,9.9875,0.75,4.999999873689376e-05,-0.00509681,-0.044005327,0.04315428,0.9921981,0.0061825737,0.8882694,0.009999999776482582
1300.0,210.0,717.7,3974.2,6,5000,False,4725000,6377,945,a7674337d1b0487a91a2777f302579d5,2020-01-22_08-57-05,1579683425,5.673569917678833,5353.981489658356,3554,ip-172-31-17-119,172.31.17.119,5353.981489658356,4725000,945,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,4725000,4725000,1782.491,704.241,3116.0,11.34,21.055555555555557,10.011111111111111,0.75,4.999999873689376e-05,-0.0014136411,-0.04303617,0.045312677,0.99289846,0.005955117,0.81564873,0.009999999776482582
1300.0,210.0,693.7,3881.81,10,5000,False,4730000,6387,946,a7674337d1b0487a91a2777f302579d5,2020-01-22_08-57-11,1579683431,5.592896223068237,5359.574385881424,3554,ip-172-31-17-119,172.31.17.119,5359.574385881424,4730000,946,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,4730000,4730000,1770.557,704.038,3115.234,11.043,22.7625,10.0375,0.75,4.999999873689376e-05,0.0015082445,-0.041386735,0.046048995,0.9932187,0.0061558364,0.7770894,0.009999999776482582
1300.0,210.0,691.9,3876.21,7,5000,False,4735000,6394,947,a7674337d1b0487a91a2777f302579d5,2020-01-22_08-57-16,1579683436,5.576335191726685,5365.150721073151,3554,ip-172-31-17-119,172.31.17.119,5365.150721073151,4735000,947,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,4735000,4735000,1763.806,700.727,3111.664,11.041,22.6,10.0375,0.75,4.999999873689376e-05,-0.00835064,-0.039865006,0.034084838,0.99442863,0.006852349,0.770973,0.009999999776482582
1300.0,210.0,699.5,3880.1,3,5000,False,4740000,6397,948,a7674337d1b0487a91a2777f302579d5,2020-01-22_08-57-22,1579683442,5.6563684940338135,5370.807089567184,3554,ip-172-31-17-119,172.31.17.119,5370.807089567184,4740000,948,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,4740000,4740000,1756.124,705.356,3113.374,10.797,22.4125,10.0625,0.75,4.999999873689376e-05,0.0040585636,-0.039976057,0.04680062,0.99136037,0.006630616,0.77389604,0.009999999776482582
1300.0,210.0,697.1,3838.86,5,5000,False,4745000,6402,949,a7674337d1b0487a91a2777f302579d5,2020-01-22_08-57-27,1579683447,5.590718984603882,5376.397808551788,3554,ip-172-31-17-119,172.31.17.119,5376.397808551788,4745000,949,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,4745000,4745000,1747.021,705.919,3114.349,10.935,22.35,10.024999999999999,0.75,4.999999873689376e-05,-0.0058994084,-0.04345286,0.041402467,0.9912025,0.0067808307,0.8934641,0.009999999776482582
1300.0,210.0,695.8,3814.42,2,5000,False,4750000,6404,950,a7674337d1b0487a91a2777f302579d5,2020-01-22_08-57-33,1579683453,5.602985382080078,5382.000793933868,3554,ip-172-31-17-119,172.31.17.119,5382.000793933868,4750000,950,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,4750000,4750000,1745.8,704.852,3119.371,10.944,22.725,10.0625,0.75,4.999999873689376e-05,-0.0028340833,-0.046518784,0.047214784,0.9867156,0.0073540593,0.90456283,0.009999999776482582
1300.0,210.0,692.05,3786.9,5,5000,False,4755000,6409,951,a7674337d1b0487a91a2777f302579d5,2020-01-22_08-57-39,1579683459,5.6159868240356445,5387.616780757904,3554,ip-172-31-17-119,172.31.17.119,5387.616780757904,4755000,951,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,4755000,4755000,1747.356,707.657,3118.456,10.896,22.675,10.100000000000001,0.75,4.999999873689376e-05,-0.0074440404,-0.04809291,0.043830924,0.99091566,0.008343096,0.9439381,0.009999999776482582
1300.0,210.0,679.8,3758.28,4,5000,False,4760000,6413,952,a7674337d1b0487a91a2777f302579d5,2020-01-22_08-57-44,1579683464,5.6101813316345215,5393.226962089539,3554,ip-172-31-17-119,172.31.17.119,5393.226962089539,4760000,952,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,4760000,4760000,1751.492,707.545,3117.17,10.788,22.6875,10.075,0.75,4.999999873689376e-05,-0.0070946673,-0.046564154,0.043666795,0.99195796,0.006816442,0.930964,0.009999999776482582
1300.0,210.0,675.75,3757.79,6,5000,False,4765000,6419,953,a7674337d1b0487a91a2777f302579d5,2020-01-22_08-57-50,1579683470,5.599318981170654,5398.826281070709,3554,ip-172-31-17-119,172.31.17.119,5398.826281070709,4765000,953,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,4765000,4765000,1733.842,712.562,3122.78,10.787,22.75,10.087499999999999,0.75,4.999999873689376e-05,-0.0075266687,-0.044384908,0.0408253,0.99263823,0.006298659,0.869105,0.009999999776482582
1450.0,210.0,674.0,3776.19,7,5000,False,4770000,6426,954,a7674337d1b0487a91a2777f302579d5,2020-01-22_08-57-56,1579683476,5.71877384185791,5404.545054912567,3554,ip-172-31-17-119,172.31.17.119,5404.545054912567,4770000,954,10,5960e4aa,3_env=SpaceInvadersNoFrameskip-v4,4770000,4770000,1743.654,714.197,3118.426,10.944,22.575,10.075,0.75,4.999999873689376e-05,-0.008642855,-0.04433091,0.039245844,0.99350214,0.0064884624,0.8424144,0.009999999776482582
