episode_reward_mean,episode_len_mean,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,experiment_tag,info/weights_norm,info/grad_norm,info/update_ratio,info/episodes_this_iter,info/episodes_so_far,perf/cpu_util_percent,perf/ram_util_percent
846.52716,189.66666666666666,173282,False,21325763,,160,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-08-29,1587553709,6.00728440284729,751.684930562973,79585,ip-172-31-19-219,172.31.19.219,751.684930562973,21325763,160,00000,0,1317.6545,11.066103,0.025229033,1140,182082,67.25555555555555,15.199999999999998
859.1678,171.25,172599,False,21498362,,161,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-08-35,1587553715,6.0020527839660645,757.6869833469391,79585,ip-172-31-19-219,172.31.19.219,757.6869833469391,21498362,161,00000,0,1318.6101,11.333801,0.025147267,1140,183222,64.93333333333334,15.199999999999998
859.1678,nan,171599,False,21669961,,162,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-08-41,1587553721,5.870986223220825,763.5579695701599,79585,ip-172-31-19-219,172.31.19.219,763.5579695701599,21669961,162,00000,0,1319.4877,11.973,0.025230462,1140,184362,72.275,15.2
864.849,186.75,173150,False,21843111,,163,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-08-47,1587553727,5.966366529464722,769.5243360996246,79585,ip-172-31-19-219,172.31.19.219,769.5243360996246,21843111,163,00000,0,1320.3549,10.476184,0.024999114,1140,185502,71.625,15.2
881.7264,202.0,172355,False,22015466,,164,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-08-53,1587553733,6.209629058837891,775.7339651584625,79585,ip-172-31-19-219,172.31.19.219,775.7339651584625,22015466,164,00000,0,1321.2411,11.830964,0.025064066,1140,186642,65.52222222222223,15.199999999999998
913.57654,224.0,171666,False,22187132,,165,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-08-59,1587553739,6.0512025356292725,781.7851676940918,79585,ip-172-31-19-219,172.31.19.219,781.7851676940918,22187132,165,00000,0,1322.0396,11.452402,0.025049748,1140,187782,63.85555555555555,15.199999999999998
924.2689,184.0,170146,False,22357278,,166,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-09-05,1587553745,5.866898775100708,787.6520664691925,79585,ip-172-31-19-219,172.31.19.219,787.6520664691925,22357278,166,00000,0,1322.7737,12.158423,0.025148852,1140,188922,70.875,15.2
928.12244,170.0,173836,False,22531114,,167,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-09-11,1587553751,6.148250579833984,793.8003170490265,79585,ip-172-31-19-219,172.31.19.219,793.8003170490265,22531114,167,00000,0,1323.3806,11.504468,0.025141427,1140,190062,65.3111111111111,15.199999999999998
937.9242,167.5,171358,False,22702472,,168,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-09-17,1587553757,6.097140312194824,799.8974573612213,79585,ip-172-31-19-219,172.31.19.219,799.8974573612213,22702472,168,00000,0,1324.0338,12.06807,0.025208315,1140,191202,63.93333333333333,15.211111111111112
954.6813,155.33333333333334,170570,False,22873042,,169,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-09-23,1587553763,5.883395195007324,805.7808525562286,79585,ip-172-31-19-219,172.31.19.219,805.7808525562286,22873042,169,00000,0,1324.6545,12.557907,0.025401445,1140,192342,71.0625,15.2
954.6813,nan,172563,False,23045605,,170,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-09-30,1587553770,6.1631762981414795,811.9440288543701,79585,ip-172-31-19-219,172.31.19.219,811.9440288543701,23045605,170,00000,0,1325.2906,12.390523,0.025467178,1140,193482,64.71111111111111,15.199999999999998
935.10876,158.0,169560,False,23215165,,171,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-09-35,1587553775,5.841280698776245,817.7853095531464,79585,ip-172-31-19-219,172.31.19.219,817.7853095531464,23215165,171,00000,0,1325.8486,11.581682,0.025431385,1140,194622,70.825,15.2
902.41113,124.0,173368,False,23388533,,172,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-09-41,1587553781,5.897416591644287,823.6827261447906,79585,ip-172-31-19-219,172.31.19.219,823.6827261447906,23388533,172,00000,0,1326.3599,12.111168,0.025486397,1140,195762,65.3111111111111,15.211111111111112
909.00354,186.5,173554,False,23562087,,173,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-09-47,1587553787,6.024937629699707,829.7076637744904,79585,ip-172-31-19-219,172.31.19.219,829.7076637744904,23562087,173,00000,0,1326.8965,11.075108,0.0252798,1140,196902,72.41250000000001,15.2
883.7669,136.0,175482,False,23737569,,174,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-09-53,1587553793,5.840622663497925,835.5482864379883,79585,ip-172-31-19-219,172.31.19.219,835.5482864379883,23737569,174,00000,0,1327.5173,12.514031,0.025472451,1140,198042,66.3,15.199999999999998
883.7669,nan,174946,False,23912515,,175,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-09-59,1587553799,5.92440128326416,841.4726877212524,79585,ip-172-31-19-219,172.31.19.219,841.4726877212524,23912515,175,00000,0,1328.1022,12.248278,0.025535824,1140,199182,73.30000000000001,15.2
866.49475,188.0,174394,False,24086909,,176,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-10-05,1587553805,6.211634874343872,847.6843225955963,79585,ip-172-31-19-219,172.31.19.219,847.6843225955963,24086909,176,00000,0,1328.7139,10.972733,0.025351137,1140,200322,65.14444444444445,15.211111111111112
866.49475,nan,172392,False,24259301,,177,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-10-11,1587553811,5.833081007003784,853.5174036026001,79585,ip-172-31-19-219,172.31.19.219,853.5174036026001,24259301,177,00000,0,1329.3549,11.258897,0.025232669,1140,201462,71.1875,15.2
838.35706,180.5,172282,False,24431583,,178,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-10-17,1587553817,6.03202748298645,859.5494310855865,79585,ip-172-31-19-219,172.31.19.219,859.5494310855865,24431583,178,00000,0,1329.9387,11.311342,0.025148183,1140,202602,64.6888888888889,15.211111111111112
842.3512,192.0,173231,False,24604814,,179,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-10-23,1587553823,5.8029398918151855,865.3523709774017,79585,ip-172-31-19-219,172.31.19.219,865.3523709774017,24604814,179,00000,0,1330.536,11.325773,0.025088534,1140,203742,72.15,15.2
851.27637,186.0,171340,False,24776154,,180,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-10-29,1587553829,5.998424530029297,871.350795507431,79585,ip-172-31-19-219,172.31.19.219,871.350795507431,24776154,180,00000,0,1331.06,11.224105,0.025017649,1140,204882,63.477777777777774,15.211111111111112
859.95184,190.5,173511,False,24949665,,181,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-10-35,1587553835,6.360697031021118,877.7114925384521,79585,ip-172-31-19-219,172.31.19.219,877.7114925384521,24949665,181,00000,0,1331.5382,11.666701,0.02501311,1140,206022,64.55555555555556,15.211111111111112
870.9017,180.33333333333334,169547,False,25119212,,182,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-10-41,1587553841,5.839004039764404,883.5504965782166,79585,ip-172-31-19-219,172.31.19.219,883.5504965782166,25119212,182,00000,0,1331.9586,12.025527,0.025036955,1140,207162,70.38749999999999,15.2
883.41956,159.5,169257,False,25288469,,183,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-10-47,1587553847,5.858449220657349,889.4089457988739,79585,ip-172-31-19-219,172.31.19.219,889.4089457988739,25288469,183,00000,0,1332.2689,11.847216,0.025085777,1140,208302,67.475,15.2
909.9066,179.0,171696,False,25460165,,184,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-10-53,1587553853,6.004044055938721,895.4129898548126,79585,ip-172-31-19-219,172.31.19.219,895.4129898548126,25460165,184,00000,0,1332.585,12.231809,0.025247145,1140,209442,65.61111111111111,15.199999999999998
892.26514,146.5,171381,False,25631546,,185,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-10-59,1587553859,5.848363399505615,901.2613532543182,79585,ip-172-31-19-219,172.31.19.219,901.2613532543182,25631546,185,00000,0,1332.8217,11.666034,0.025241092,1140,210582,69.4625,15.2
950.1385,251.0,172706,False,25804252,,186,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-11-05,1587553865,6.099249601364136,907.3606028556824,79585,ip-172-31-19-219,172.31.19.219,907.3606028556824,25804252,186,00000,0,1333.0463,11.541723,0.025187671,1140,211722,65.46666666666667,15.199999999999998
960.2967,187.5,173283,False,25977535,,187,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-11-11,1587553871,5.77450704574585,913.1351099014282,79585,ip-172-31-19-219,172.31.19.219,913.1351099014282,25977535,187,00000,0,1333.1906,12.11546,0.02527489,1140,212862,70.0125,15.2
982.154,209.0,169173,False,26146708,,188,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-11-16,1587553876,5.678635835647583,918.8137457370758,79585,ip-172-31-19-219,172.31.19.219,918.8137457370758,26146708,188,00000,0,1333.3727,11.205443,0.025142098,1140,214002,70.39999999999999,15.2
965.2042,187.0,172036,False,26318744,,189,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-11-22,1587553882,5.73036527633667,924.5441110134125,79585,ip-172-31-19-219,172.31.19.219,924.5441110134125,26318744,189,00000,0,1333.5247,12.19725,0.025236543,1140,215142,64.33333333333331,15.199999999999998
965.2042,nan,167830,False,26486574,,190,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-11-28,1587553888,5.666029930114746,930.2101409435272,79585,ip-172-31-19-219,172.31.19.219,930.2101409435272,26486574,190,00000,0,1333.7069,11.719255,0.025234649,1140,216282,68.73750000000001,15.225
962.0326,180.5,167543,False,26654117,,191,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-11-34,1587553894,5.6533424854278564,935.8634834289551,79585,ip-172-31-19-219,172.31.19.219,935.8634834289551,26654117,191,00000,0,1333.7994,11.10679,0.025088074,1140,217422,68.2375,15.212499999999999
962.0326,nan,165440,False,26819557,,192,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-11-39,1587553899,5.5328896045684814,941.3963730335236,79585,ip-172-31-19-219,172.31.19.219,941.3963730335236,26819557,192,00000,0,1333.9634,11.842798,0.025155365,1140,218562,67.475,15.225
962.0326,nan,167509,False,26987066,,193,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-11-45,1587553905,5.574762582778931,946.9711356163025,79585,ip-172-31-19-219,172.31.19.219,946.9711356163025,26987066,193,00000,0,1334.2249,11.960343,0.025247892,1140,219702,68.425,15.2
977.17737,212.0,166129,False,27153195,,194,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-11-51,1587553911,6.01584267616272,952.9869782924652,79585,ip-172-31-19-219,172.31.19.219,952.9869782924652,27153195,194,00000,0,1334.5161,12.2322235,0.025379937,1140,220842,67.47500000000001,15.2
972.1859,163.5,168075,False,27321270,,195,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-11-57,1587553917,6.003541469573975,958.9905197620392,79585,ip-172-31-19-219,172.31.19.219,958.9905197620392,27321270,195,00000,0,1334.8362,10.956347,0.025173523,1140,221982,60.5,15.211111111111112
990.2119,194.5,166851,False,27488121,,196,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-12-02,1587553922,5.642324686050415,964.6328444480896,79585,ip-172-31-19-219,172.31.19.219,964.6328444480896,27488121,196,00000,0,1335.1631,11.869226,0.025230274,1140,223122,67.3375,15.212499999999999
987.0492,178.0,170898,False,27659019,,197,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-12-08,1587553928,5.8471410274505615,970.4799854755402,79585,ip-172-31-19-219,172.31.19.219,970.4799854755402,27659019,197,00000,0,1335.4349,12.145042,0.025326712,1140,224262,69.0625,15.2
987.0492,nan,170039,False,27829058,,198,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-12-14,1587553934,5.445335388183594,975.9253208637238,79585,ip-172-31-19-219,172.31.19.219,975.9253208637238,27829058,198,00000,0,1335.8597,11.90084,0.025355559,1140,225402,69.0,15.2
987.0492,nan,168099,False,27997157,,199,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-12-19,1587553939,5.46304178237915,981.3883626461029,79585,ip-172-31-19-219,172.31.19.219,981.3883626461029,27997157,199,00000,0,1336.26,11.687555,0.025313612,1140,226542,68.2,15.212499999999999
994.3586,161.5,170032,False,28167189,,200,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-12-25,1587553945,5.775073766708374,987.1634364128113,79585,ip-172-31-19-219,172.31.19.219,987.1634364128113,28167189,200,00000,0,1336.6637,12.030554,0.025379214,1140,227682,69.2625,15.2
994.3586,nan,170568,False,28337757,,201,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-12-30,1587553950,5.470159530639648,992.6335959434509,79585,ip-172-31-19-219,172.31.19.219,992.6335959434509,28337757,201,00000,0,1337.125,11.781619,0.02535646,1140,228822,69.3125,15.212499999999999
947.98895,155.66666666666666,169267,False,28507024,,202,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-12-36,1587553956,5.761511325836182,998.3951072692871,79585,ip-172-31-19-219,172.31.19.219,998.3951072692871,28507024,202,00000,0,1337.6935,12.781468,0.025526645,1140,229962,69.19999999999999,15.2
918.10974,130.5,170615,False,28677639,,203,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-12-42,1587553962,5.480839967727661,1003.8759472370148,79585,ip-172-31-19-219,172.31.19.219,1003.8759472370148,28677639,203,00000,0,1338.2079,12.198459,0.025524486,1140,231102,69.92500000000001,15.212499999999999
888.69617,156.6,173102,False,28850741,,204,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-12-47,1587553967,5.736889600753784,1009.6128368377686,79585,ip-172-31-19-219,172.31.19.219,1009.6128368377686,28850741,204,00000,0,1338.7357,11.150703,0.025336169,1140,232242,70.9875,15.2
888.69617,nan,171402,False,29022143,,205,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-12-53,1587553973,5.7050745487213135,1015.3179113864899,79585,ip-172-31-19-219,172.31.19.219,1015.3179113864899,29022143,205,00000,0,1339.1736,12.648467,0.025489949,1140,233382,70.0,15.2
901.9505,184.0,174570,False,29196713,,206,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-12-59,1587553979,6.004770278930664,1021.3226816654205,79585,ip-172-31-19-219,172.31.19.219,1021.3226816654205,29196713,206,00000,0,1339.7064,11.617785,0.025422443,1140,234522,62.977777777777774,15.222222222222221
912.2923,198.0,173619,False,29370332,,207,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-13-05,1587553985,5.781002759933472,1027.103684425354,79585,ip-172-31-19-219,172.31.19.219,1027.103684425354,29370332,207,00000,0,1340.321,12.862655,0.025634177,1140,235662,70.73750000000001,15.212499999999999
903.74084,193.0,173528,False,29543860,,208,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-13-11,1587553991,5.713406801223755,1032.8170912265778,79585,ip-172-31-19-219,172.31.19.219,1032.8170912265778,29543860,208,00000,0,1340.9352,12.317258,0.025670566,1140,236802,70.5875,15.2
926.41223,206.0,175983,False,29719843,,209,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-13-17,1587553997,5.977071762084961,1038.7941629886627,79585,ip-172-31-19-219,172.31.19.219,1038.7941629886627,29719843,209,00000,0,1341.552,11.608164,0.025527984,1140,237942,63.96666666666667,15.199999999999998
911.4954,166.0,175529,False,29895372,,210,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-13-23,1587554003,6.1932454109191895,1044.987408399582,79585,ip-172-31-19-219,172.31.19.219,1044.987408399582,29895372,210,00000,0,1342.2133,11.627938,0.025405392,1140,239082,70.98750000000001,15.2
915.06104,171.0,175913,False,30071285,,211,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-13-29,1587554009,5.913066625595093,1050.900475025177,79585,ip-172-31-19-219,172.31.19.219,1050.900475025177,30071285,211,00000,0,1343.0101,12.401476,0.025493821,1140,240222,64.84444444444443,15.199999999999998
922.3698,172.5,175756,False,30247041,,212,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-13-35,1587554015,5.887487411499023,1056.787962436676,79585,ip-172-31-19-219,172.31.19.219,1056.787962436676,30247041,212,00000,0,1343.7937,12.323557,0.025541766,1140,241362,71.2,15.2
930.3903,169.0,177205,False,30424246,,213,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-13-40,1587554020,5.6940758228302,1062.4820382595062,79585,ip-172-31-19-219,172.31.19.219,1062.4820382595062,30424246,213,00000,0,1344.6001,12.143538,0.025549348,1140,242502,72.0875,15.2
958.18616,185.0,178016,False,30602262,,214,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-13-46,1587554026,6.01827073097229,1068.5003089904785,79585,ip-172-31-19-219,172.31.19.219,1068.5003089904785,30602262,214,00000,0,1345.4391,11.220832,0.025368804,1140,243642,65.63333333333334,15.199999999999998
994.7625,247.5,178917,False,30781179,,215,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-13-52,1587554032,6.170845031738281,1074.6711540222168,79585,ip-172-31-19-219,172.31.19.219,1074.6711540222168,30781179,215,00000,0,1346.3082,12.235117,0.025415447,1140,244782,65.6,15.211111111111112
994.7625,nan,179131,False,30960310,,216,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-13-58,1587554038,5.905149221420288,1080.576303243637,79585,ip-172-31-19-219,172.31.19.219,1080.576303243637,30960310,216,00000,0,1347.0856,12.445464,0.025476208,1140,245922,72.92500000000001,15.2
994.3327,192.5,179504,False,31139814,,217,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-14-04,1587554044,6.1041693687438965,1086.680472612381,79585,ip-172-31-19-219,172.31.19.219,1086.680472612381,31139814,217,00000,0,1347.9146,12.323507,0.02550089,1140,247062,66.41111111111111,15.199999999999998
969.0319,164.0,178294,False,31318108,,218,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-14-11,1587554051,6.024763345718384,1092.7052359580994,79585,ip-172-31-19-219,172.31.19.219,1092.7052359580994,31318108,218,00000,0,1348.7777,11.737943,0.025431305,1140,248202,65.43333333333334,15.199999999999998
939.6413,153.0,176881,False,31494989,,219,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-14-16,1587554056,5.81120753288269,1098.516443490982,79585,ip-172-31-19-219,172.31.19.219,1098.516443490982,31494989,219,00000,0,1349.571,12.538469,0.025548754,1140,249342,72.57499999999999,15.212499999999999
942.5589,208.0,178753,False,31673742,,220,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-14-22,1587554062,6.116203308105469,1104.6326467990875,79585,ip-172-31-19-219,172.31.19.219,1104.6326467990875,31673742,220,00000,0,1350.3156,12.2788315,0.025517462,1140,250482,65.52222222222223,15.199999999999998
971.82385,216.33333333333334,178568,False,31852310,,221,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-14-29,1587554069,6.065838575363159,1110.6984853744507,79585,ip-172-31-19-219,172.31.19.219,1110.6984853744507,31852310,221,00000,0,1351.1201,12.618546,0.02559238,1140,251622,73.7375,15.2
984.91766,197.0,179090,False,32031400,,222,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-14-34,1587554074,5.874340057373047,1116.5728254318237,79585,ip-172-31-19-219,172.31.19.219,1116.5728254318237,32031400,222,00000,0,1352.0579,12.05366,0.025525404,1140,252762,65.71111111111111,15.199999999999998
977.9289,164.5,180503,False,32211903,,223,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-14-41,1587554081,6.243190050125122,1122.8160154819489,79585,ip-172-31-19-219,172.31.19.219,1122.8160154819489,32211903,223,00000,0,1352.9629,11.216805,0.0252876,1140,253902,72.2,15.2
990.1952,205.75,179486,False,32391389,,224,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-14-47,1587554087,6.199348211288452,1129.0153636932373,79585,ip-172-31-19-219,172.31.19.219,1129.0153636932373,32391389,224,00000,0,1353.769,11.762696,0.02525862,1140,255042,66.22222222222223,15.199999999999998
1013.131,239.0,181036,False,32572425,,225,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-14-53,1587554093,6.120409965515137,1135.1357736587524,79585,ip-172-31-19-219,172.31.19.219,1135.1357736587524,32572425,225,00000,0,1354.5607,10.8220005,0.025066692,1140,256182,67.11111111111111,15.199999999999998
991.9884,176.0,180127,False,32752552,,226,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-14-59,1587554099,6.063828706741333,1141.1996023654938,79585,ip-172-31-19-219,172.31.19.219,1141.1996023654938,32752552,226,00000,0,1355.3325,11.39612,0.024986135,1140,257322,65.85555555555555,15.211111111111112
999.1406,198.0,182951,False,32935503,,227,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-15-05,1587554105,5.958004474639893,1147.1576068401337,79585,ip-172-31-19-219,172.31.19.219,1147.1576068401337,32935503,227,00000,0,1355.8809,12.32218,0.025169412,1140,258462,74.275,15.2
1030.1813,201.0,183335,False,33118838,,228,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-15-11,1587554111,6.295992136001587,1153.4535989761353,79585,ip-172-31-19-219,172.31.19.219,1153.4535989761353,33118838,228,00000,0,1356.4531,11.98437,0.025165832,1140,259602,67.75555555555555,15.199999999999998
1030.1813,nan,186148,False,33304986,,229,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-15-18,1587554118,6.269030570983887,1159.7226295471191,79585,ip-172-31-19-219,172.31.19.219,1159.7226295471191,33304986,229,00000,0,1357.163,12.438588,0.025283407,1140,260742,67.8,15.199999999999998
1030.1813,nan,185797,False,33490783,,230,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-15-24,1587554124,6.115816831588745,1165.8384463787079,79585,ip-172-31-19-219,172.31.19.219,1165.8384463787079,33490783,230,00000,0,1357.752,11.305216,0.025157936,1140,261882,67.63333333333333,15.199999999999998
1070.1272,212.66666666666666,184019,False,33674802,,231,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-15-30,1587554130,6.239581108093262,1172.0780274868011,79585,ip-172-31-19-219,172.31.19.219,1172.0780274868011,33674802,231,00000,0,1358.3463,12.634691,0.025353106,1140,263022,67.4,15.211111111111112
1070.1272,nan,187011,False,33861813,,232,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-15-36,1587554136,6.100767135620117,1178.1787946224213,79585,ip-172-31-19-219,172.31.19.219,1178.1787946224213,33861813,232,00000,0,1358.9844,12.237876,0.025396816,1140,264162,73.41250000000001,15.2
1040.0475,148.0,185988,False,34047801,,233,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-15-42,1587554142,6.184031248092651,1184.362825870514,79585,ip-172-31-19-219,172.31.19.219,1184.362825870514,34047801,233,00000,0,1359.5709,11.604724,0.025273612,1140,265302,69.72222222222223,15.199999999999998
1028.4802,194.33333333333334,185719,False,34233520,,234,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-15-48,1587554148,6.265057802200317,1190.6278836727142,79585,ip-172-31-19-219,172.31.19.219,1190.6278836727142,34233520,234,00000,0,1360.2756,11.509871,0.025176322,1140,266442,68.71111111111111,15.199999999999998
1043.7344,238.0,182451,False,34415971,,235,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-15-55,1587554155,6.40598464012146,1197.0338683128357,79585,ip-172-31-19-219,172.31.19.219,1197.0338683128357,34415971,235,00000,0,1360.9077,11.88996,0.025181107,1140,267582,65.88888888888889,15.199999999999998
1095.2546,271.0,181608,False,34597579,,236,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-16-01,1587554161,6.222125768661499,1203.2559940814972,79585,ip-172-31-19-219,172.31.19.219,1203.2559940814972,34597579,236,00000,0,1361.4624,11.047384,0.02499224,1140,268722,66.35555555555555,15.199999999999998
1095.2546,nan,180823,False,34778402,,237,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-16-07,1587554167,5.747828722000122,1209.0038228034973,79585,ip-172-31-19-219,172.31.19.219,1209.0038228034973,34778402,237,00000,0,1361.8848,12.279261,0.025128402,1140,269862,71.075,15.2
1074.8033,154.5,179996,False,34958398,,238,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-16-13,1587554173,5.83202338218689,1214.8358461856842,79585,ip-172-31-19-219,172.31.19.219,1214.8358461856842,34958398,238,00000,0,1362.3036,12.619587,0.025255129,1140,271002,68.47777777777779,15.211111111111112
1074.8033,nan,179563,False,35137961,,239,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-16-19,1587554179,5.782837867736816,1220.618684053421,79585,ip-172-31-19-219,172.31.19.219,1220.618684053421,35137961,239,00000,0,1362.6344,11.925287,0.025246982,1140,272142,73.65,15.2
1030.8699,146.66666666666666,182638,False,35320599,,240,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-16-25,1587554185,6.19829797744751,1226.8169820308685,79585,ip-172-31-19-219,172.31.19.219,1226.8169820308685,35320599,240,00000,0,1363.026,13.155457,0.02549502,1140,273282,66.85555555555555,15.211111111111112
1035.0566,209.0,183161,False,35503760,,241,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-16-31,1587554191,6.023574113845825,1232.8405561447144,79585,ip-172-31-19-219,172.31.19.219,1232.8405561447144,35503760,241,00000,0,1363.3344,10.65162,0.02516592,1140,274422,73.7875,15.2
1060.9011,245.0,185288,False,35689048,,242,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-16-37,1587554197,6.014847755432129,1238.8554039001465,79585,ip-172-31-19-219,172.31.19.219,1238.8554039001465,35689048,242,00000,0,1363.595,12.057837,0.025203945,1140,275562,69.13333333333334,15.199999999999998
1055.6738,192.5,183438,False,35872486,,243,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-16-43,1587554203,6.087725877761841,1244.9431297779083,79585,ip-172-31-19-219,172.31.19.219,1244.9431297779083,35872486,243,00000,0,1363.886,10.830949,0.024996035,1140,276702,67.13333333333333,15.222222222222221
1046.4032,204.5,183079,False,36055565,,244,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-16-49,1587554209,6.227173089981079,1251.1703028678894,79585,ip-172-31-19-219,172.31.19.219,1251.1703028678894,36055565,244,00000,0,1364.191,11.524596,0.02497525,1140,277842,67.17777777777778,15.222222222222221
1046.4032,nan,183500,False,36239065,,245,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-16-55,1587554215,6.027076959609985,1257.1973798274994,79585,ip-172-31-19-219,172.31.19.219,1257.1973798274994,36239065,245,00000,0,1364.4083,12.34886,0.025099833,1140,278982,75.21249999999999,15.2
1056.2167,169.0,182273,False,36421338,,246,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-17-01,1587554221,6.012488603591919,1263.2098684310913,79585,ip-172-31-19-219,172.31.19.219,1263.2098684310913,36421338,246,00000,0,1364.7119,11.924763,0.025093228,1140,280122,67.25555555555555,15.211111111111112
1040.469,176.8,184471,False,36605809,,247,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-17-07,1587554227,6.3210742473602295,1269.5309426784515,79585,ip-172-31-19-219,172.31.19.219,1269.5309426784515,36605809,247,00000,0,1365.1624,12.660285,0.025274621,1140,281262,67.9,15.211111111111112
1006.53357,156.0,182070,False,36787879,,248,f40be572257d44af82a0f1e316d9b8db,2020-04-22_11-17-13,1587554233,5.807721376419067,1275.3386640548706,79585,ip-172-31-19-219,172.31.19.219,1275.3386640548706,36787879,248,00000,0,1365.61,11.780479,0.025238529,1140,282402,75.025,15.2
