episode_reward_mean,episode_len_mean,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,experiment_tag,info/weights_norm,info/grad_norm,info/update_ratio,info/episodes_this_iter,info/episodes_so_far,perf/cpu_util_percent,perf/ram_util_percent
672.7186,121.5,134538,False,6672410,,63,ed7f6cae57e544989254b07753d366d1,2020-04-22_15-36-32,1587569792,4.283429145812988,243.3223443031311,87225,ip-172-31-19-219,172.31.19.219,243.3223443031311,6672410,63,00000,0,1101.3849,13.166569,0.028404335,1140,71406,73.7,15.416666666666666
672.7186,nan,133882,False,6806292,,64,ed7f6cae57e544989254b07753d366d1,2020-04-22_15-36-36,1587569796,4.175432920455933,247.49777722358704,87225,ip-172-31-19-219,172.31.19.219,247.49777722358704,6806292,64,00000,0,1104.972,11.15474,0.028096445,1140,72546,73.23333333333335,15.416666666666666
672.7186,nan,135953,False,6942245,,65,ed7f6cae57e544989254b07753d366d1,2020-04-22_15-36-41,1587569801,4.194480895996094,251.69225811958313,87225,ip-172-31-19-219,172.31.19.219,251.69225811958313,6942245,65,00000,0,1108.517,12.208162,0.028068844,1140,73686,74.88333333333334,15.416666666666666
677.4098,131.33333333333334,137981,False,7080226,,66,ed7f6cae57e544989254b07753d366d1,2020-04-22_15-36-45,1587569805,4.4411163330078125,256.13337445259094,87225,ip-172-31-19-219,172.31.19.219,256.13337445259094,7080226,66,00000,0,1112.0315,11.923505,0.027964408,1140,74826,75.45,15.4
691.2461,127.0,139530,False,7219756,,67,ed7f6cae57e544989254b07753d366d1,2020-04-22_15-36-49,1587569809,4.405805826187134,260.5391802787781,87225,ip-172-31-19-219,172.31.19.219,260.5391802787781,7219756,67,00000,0,1115.5133,12.565814,0.027973734,1140,75966,72.76666666666667,15.4
693.35565,143.66666666666666,140882,False,7360638,,68,ed7f6cae57e544989254b07753d366d1,2020-04-22_15-36-54,1587569814,4.555416107177734,265.0945963859558,87225,ip-172-31-19-219,172.31.19.219,265.0945963859558,7360638,68,00000,0,1118.9891,11.348952,0.0277246,1140,77106,70.11428571428571,15.400000000000002
693.35565,nan,141872,False,7502510,,69,ed7f6cae57e544989254b07753d366d1,2020-04-22_15-36-59,1587569819,4.575071334838867,269.6696677207947,87225,ip-172-31-19-219,172.31.19.219,269.6696677207947,7502510,69,00000,0,1122.5358,11.5227785,0.027560133,1140,78246,73.21666666666667,15.4
691.0988,132.66666666666666,143485,False,7645995,,70,ed7f6cae57e544989254b07753d366d1,2020-04-22_15-37-03,1587569823,4.570038318634033,274.2397060394287,87225,ip-172-31-19-219,172.31.19.219,274.2397060394287,7645995,70,00000,0,1126.0477,12.005024,0.02756345,1140,79386,71.65714285714287,15.400000000000002
685.27155,142.0,142653,False,7788648,,71,ed7f6cae57e544989254b07753d366d1,2020-04-22_15-37-08,1587569828,4.64273738861084,278.88244342803955,87225,ip-172-31-19-219,172.31.19.219,278.88244342803955,7788648,71,00000,0,1129.5577,13.116298,0.027722144,1140,80526,67.51428571428572,15.400000000000002
709.62244,170.0,144782,False,7933430,,72,ed7f6cae57e544989254b07753d366d1,2020-04-22_15-37-12,1587569832,4.573191404342651,283.4556348323822,87225,ip-172-31-19-219,172.31.19.219,283.4556348323822,7933430,72,00000,0,1133.1075,11.888854,0.027606497,1140,81666,79.61666666666666,15.4
719.38544,156.0,144951,False,8078381,,73,ed7f6cae57e544989254b07753d366d1,2020-04-22_15-37-17,1587569837,4.611653804779053,288.06728863716125,87225,ip-172-31-19-219,172.31.19.219,288.06728863716125,8078381,73,00000,0,1136.6798,12.654254,0.027698226,1140,82806,68.6,15.428571428571429
719.03296,125.0,146098,False,8224479,,74,ed7f6cae57e544989254b07753d366d1,2020-04-22_15-37-22,1587569842,4.587892293930054,292.6551809310913,87225,ip-172-31-19-219,172.31.19.219,292.6551809310913,8224479,74,00000,0,1140.2953,12.509227,0.027693942,1140,83946,78.26666666666667,15.4
719.03296,nan,146753,False,8371232,,75,ed7f6cae57e544989254b07753d366d1,2020-04-22_15-37-26,1587569846,4.547468900680542,297.20264983177185,87225,ip-172-31-19-219,172.31.19.219,297.20264983177185,8371232,75,00000,0,1143.9486,12.525831,0.027694255,1140,85086,71.48571428571428,15.428571428571429
729.2182,167.0,147552,False,8518784,,76,ed7f6cae57e544989254b07753d366d1,2020-04-22_15-37-31,1587569851,4.682888507843018,301.88553833961487,87225,ip-172-31-19-219,172.31.19.219,301.88553833961487,8518784,76,00000,0,1147.5922,12.467676,0.027690448,1140,86226,76.98333333333333,15.4
744.96014,155.0,147813,False,8666597,,77,ed7f6cae57e544989254b07753d366d1,2020-04-22_15-37-36,1587569856,4.763461112976074,306.64899945259094,87225,ip-172-31-19-219,172.31.19.219,306.64899945259094,8666597,77,00000,0,1151.2012,11.164211,0.027442785,1140,87366,74.21428571428571,15.400000000000002
